Random_ID;WORRIED;HEALTHY;FEWFOOD;SKIPPED;ATELESS;RUNOUT;HUNGRY;WHLDAY;wt;year;N_adults;N_child;Raw_score;Raw_score_par;Raw_score_par_error;Prob_Mod_Sev;Prob_sev;Age;Education;Area;Gender;Income;
137644380,00;1;1;1;0;0;0;0;0;2,90;2019;03;00;3,00;-0,68;0,44;0,20;0,00;57,00;1;5;1;4;
155592048,00;0;0;1;0;0;0;0;0;0,49;2019;02;01;1,00;-1,60;0,56;0,01;0,00;47,00;2;5;2;4;
189248913,00;0;0;0;0;0;0;0;0;1,12;2019;02;00;0,00;-3,53;0,73;0,00;0,00;66,00;1;5;2;4;
119161396,00;1;1;1;0;0;1;0;0;0,56;2019;03;02;4,00;-0,28;0,44;0,53;0,00;28,00;2;5;1;5;
167342347,00;0;0;0;0;0;0;0;0;0,88;2019;02;00;0,00;-3,53;0,73;0,00;0,00;38,00;2;5;1;5;
208069721,00;1;;0;0;0;1;0;0;0,73;2019;04;00;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;47,00;1;5;2;3;
210514761,00;1;0;0;0;0;1;0;0;0,36;2019;02;02;2,00;-1,09;0,46;0,05;0,00;46,00;3;5;1;5;
194258698,00;1;1;1;0;0;1;0;0;1,76;2019;02;02;4,00;-0,28;0,44;0,53;0,00;41,00;3;5;2;4;
207846505,00;0;0;0;0;0;0;0;0;0,29;2019;03;01;0,00;-3,53;0,73;0,00;0,00;46,00;3;5;2;5;
134611173,00;0;0;0;0;0;0;0;0;1,76;2019;03;00;0,00;-3,53;0,73;0,00;0,00;71,00;2;5;1;4;
206078636,00;1;1;1;0;0;0;0;0;2,12;2019;02;02;3,00;-0,68;0,44;0,20;0,00;41,00;2;5;1;4;
142713797,00;0;0;0;0;0;0;0;0;1,58;2019;02;00;0,00;-3,53;0,73;0,00;0,00;43,00;2;6;1;2;
189422247,00;0;0;0;0;0;1;0;0;0,84;2019;04;04;1,00;-1,60;0,56;0,01;0,00;50,00;1;6;2;1;
157659930,00;0;0;0;0;0;0;0;0;0,44;2019;02;02;0,00;-3,53;0,73;0,00;0,00;40,00;1;6;1;2;
119400504,00;0;0;0;0;0;0;0;0;0,40;2019;02;00;0,00;-3,53;0,73;0,00;0,00;54,00;1;6;1;1;
197680342,00;0;0;0;0;0;0;0;0;0,29;2019;02;00;0,00;-3,53;0,73;0,00;0,00;40,00;1;6;2;3;
205218426,00;0;0;0;0;0;0;0;0;1,17;2019;02;01;0,00;-3,53;0,73;0,00;0,00;39,00;1;6;1;3;
172087825,00;0;0;0;0;0;0;0;0;0,75;2019;02;00;0,00;-3,53;0,73;0,00;0,00;71,00;1;6;1;3;
157229501,00;0;0;0;0;0;0;0;0;0,29;2019;02;01;0,00;-3,53;0,73;0,00;0,00;37,00;2;6;1;3;
171894057,00;0;0;0;0;0;0;0;0;0,56;2019;02;00;0,00;-3,53;0,73;0,00;0,00;72,00;1;6;2;3;
151896053,00;0;0;0;0;0;0;0;0;0,92;2019;02;00;0,00;-3,53;0,73;0,00;0,00;29,00;2;6;2;3;
135294301,00;0;0;0;0;0;0;0;0;0,68;2019;02;00;0,00;-3,53;0,73;0,00;0,00;78,00;2;7;1;4;
161350235,00;0;0;0;0;0;0;0;0;0,88;2019;02;01;0,00;-3,53;0,73;0,00;0,00;30,00;3;7;2;3;
150395661,00;0;0;0;0;0;0;1;0;2,43;2019;04;01;1,00;-1,60;0,56;0,01;0,00;40,00;2;7;2;3;
148189273,00;0;0;0;0;0;0;0;0;1,17;2019;02;01;0,00;-3,53;0,73;0,00;0,00;26,00;2;7;2;2;
121116978,00;0;0;0;0;0;0;0;0;1,02;2019;03;01;0,00;-3,53;0,73;0,00;0,00;33,00;2;7;1;5;
171843555,00;0;0;0;0;0;0;0;0;0,29;2019;02;00;0,00;-3,53;0,73;0,00;0,00;30,00;2;7;1;5;
156860958,00;0;0;0;0;0;0;0;0;2,12;2019;02;00;0,00;-3,53;0,73;0,00;0,00;46,00;3;7;2;5;
120199584,00;0;0;0;0;0;0;0;0;0,62;2019;02;00;0,00;-3,53;0,73;0,00;0,00;68,00;2;7;2;4;
134128554,00;1;1;1;1;1;1;1;0;1,35;2019;03;01;7,00;1,04;0,56;0,99;0,07;65,00;2;7;2;3;
175379034,00;0;0;0;0;0;0;0;0;1,20;2019;03;00;0,00;-3,53;0,73;0,00;0,00;70,00;1;7;2;2;
123261229,00;0;0;0;0;0;0;0;0;0,64;2019;03;03;0,00;-3,53;0,73;0,00;0,00;47,00;1;7;2;2;
189555027,00;0;0;0;0;0;0;0;0;0,90;2019;04;01;0,00;-3,53;0,73;0,00;0,00;36,00;1;7;2;1;
207479519,00;1;1;1;0;1;1;0;0;0,73;2019;01;00;5,00;0,12;0,44;0,84;0,00;20,00;2;7;1;4;
158341555,00;0;;1;1;1;0;1;1;0,29;2019;02;02;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;20,00;2;7;2;4;
132620055,00;0;0;0;0;0;0;0;0;0,56;2019;02;00;0,00;-3,53;0,73;0,00;0,00;20,00;2;7;2;4;
191820485,00;0;0;0;0;0;0;0;0;1,06;2019;01;00;0,00;-3,53;0,73;0,00;0,00;53,00;1;7;2;4;
122886563,00;0;0;;0;0;0;0;0;0,56;2019;02;01;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;23,00;2;7;2;2;
116344059,00;0;0;0;0;0;0;0;0;2,20;2019;02;00;0,00;-3,53;0,73;0,00;0,00;49,00;1;7;2;3;
131604670,00;0;0;0;0;0;0;0;0;0,29;2019;03;01;0,00;-3,53;0,73;0,00;0,00;45,00;1;7;2;3;
125447304,00;0;1;1;0;0;1;0;0;0,73;2019;02;02;3,00;-0,68;0,44;0,20;0,00;36,00;2;7;1;4;
143480063,00;1;1;0;0;0;0;0;0;0,72;2019;02;00;2,00;-1,09;0,46;0,05;0,00;77,00;1;7;2;3;
202710240,00;0;0;0;0;0;0;0;0;0,45;2019;04;01;0,00;-3,53;0,73;0,00;0,00;41,00;1;7;1;3;
179290487,00;1;0;0;0;0;0;0;0;0,36;2019;03;01;1,00;-1,60;0,56;0,01;0,00;17,00;2;7;1;3;
122936891,00;1;0;1;0;0;1;0;0;2,90;2019;03;00;3,00;-0,68;0,44;0,20;0,00;48,00;1;7;1;2;
113914940,00;0;0;0;0;0;0;0;0;0,29;2019;01;00;0,00;-3,53;0,73;0,00;0,00;79,00;1;7;2;4;
148476912,00;1;0;0;0;0;0;0;0;0,68;2019;02;02;1,00;-1,60;0,56;0,01;0,00;32,00;2;7;1;3;
113841505,00;0;0;0;0;0;0;0;0;0,90;2019;02;00;0,00;-3,53;0,73;0,00;0,00;78,00;1;7;1;3;
173089217,00;0;0;0;0;0;0;0;0;0,94;2019;02;00;0,00;-3,53;0,73;0,00;0,00;55,00;1;7;1;2;
168746285,00;1;1;1;1;1;1;1;1;0,45;2019;02;00;8,00;1,55;0,73;0,99;0,33;67,00;1;7;1;3;
179179334,00;1;0;1;0;1;1;0;0;0,59;2019;01;02;4,00;-0,28;0,44;0,53;0,00;29,00;2;7;2;2;
197739179,00;1;1;1;1;1;1;1;1;0,36;2019;02;00;8,00;1,55;0,73;0,99;0,33;25,00;2;7;2;3;
138443211,00;1;1;1;1;1;1;1;1;1,17;2019;02;00;8,00;1,55;0,73;0,99;0,33;61,00;1;7;2;3;
138206910,00;1;1;0;0;0;0;0;0;0,62;2019;02;00;2,00;-1,09;0,46;0,05;0,00;59,00;1;7;2;2;
175317585,00;1;1;1;1;1;1;1;1;0,81;2019;02;01;8,00;1,55;0,73;0,99;0,33;35,00;2;7;1;2;
192223731,00;0;0;0;0;0;0;0;0;0,72;2019;07;00;0,00;-3,53;0,73;0,00;0,00;83,00;1;7;2;2;
147004917,00;1;1;1;1;1;1;1;1;1,09;2019;02;00;8,00;1,55;0,73;0,99;0,33;63,00;2;7;2;4;
204038710,00;0;0;0;0;0;0;0;0;0,29;2019;02;01;0,00;-3,53;0,73;0,00;0,00;49,00;2;7;2;3;
205845077,00;1;0;1;0;0;1;0;0;0,62;2019;03;01;3,00;-0,68;0,44;0,20;0,00;45,00;1;7;2;2;
184782262,00;1;1;1;1;1;1;1;1;0,36;2019;03;02;8,00;1,55;0,73;0,99;0,33;35,00;1;7;2;1;
172750497,00;0;0;0;0;0;0;0;0;2,43;2019;02;00;0,00;-3,53;0,73;0,00;0,00;65,00;1;7;1;4;
190668863,00;0;0;0;0;0;0;0;0;1,38;2019;01;00;0,00;-3,53;0,73;0,00;0,00;42,00;2;7;1;5;
136868881,00;0;0;0;0;0;0;0;0;1,56;2019;02;00;0,00;-3,53;0,73;0,00;0,00;64,00;3;7;2;5;
195193140,00;0;0;0;0;0;0;0;0;0,29;2019;02;11;0,00;-3,53;0,73;0,00;0,00;58,00;2;7;2;1;
144166101,00;0;0;0;0;0;0;0;0;1,67;2019;01;00;0,00;-3,53;0,73;0,00;0,00;46,00;2;7;1;5;
200981868,00;0;0;0;0;0;0;0;0;0,32;2019;05;03;0,00;-3,53;0,73;0,00;0,00;39,00;1;7;1;1;
129122518,00;0;0;0;0;0;0;0;0;0,92;2019;03;02;0,00;-3,53;0,73;0,00;0,00;17,00;2;7;1;5;
182810781,00;0;0;0;0;0;0;0;0;0,73;2019;02;01;0,00;-3,53;0,73;0,00;0,00;78,00;1;7;2;2;
185500926,00;0;0;0;0;0;0;0;0;0,80;2019;04;01;0,00;-3,53;0,73;0,00;0,00;41,00;1;7;1;1;
168573193,00;0;0;0;0;0;0;0;0;0,46;2019;05;02;0,00;-3,53;0,73;0,00;0,00;15,00;1;7;2;1;
125706693,00;0;0;0;0;0;0;0;0;0,56;2019;02;02;0,00;-3,53;0,73;0,00;0,00;35,00;2;7;2;5;
156391707,00;0;0;0;0;0;0;0;0;0,29;2019;02;00;0,00;-3,53;0,73;0,00;0,00;21,00;2;7;2;2;
178625752,00;0;0;0;0;0;0;0;0;0,29;2019;04;02;0,00;-3,53;0,73;0,00;0,00;51,00;1;7;1;3;
159442457,00;0;0;0;0;0;0;0;0;0,29;2019;05;01;0,00;-3,53;0,73;0,00;0,00;34,00;2;7;1;1;
163461084,00;0;0;0;0;0;0;0;0;0,29;2019;01;00;0,00;-3,53;0,73;0,00;0,00;22,00;2;7;1;5;
210920627,00;1;0;0;0;0;0;0;0;0,73;2019;02;01;1,00;-1,60;0,56;0,01;0,00;36,00;1;7;2;2;
162877990,00;0;1;1;0;0;0;0;0;0,56;2019;03;02;2,00;-1,09;0,46;0,05;0,00;50,00;1;7;2;1;
174890761,00;1;0;1;0;0;0;0;0;0,29;2019;02;02;2,00;-1,09;0,46;0,05;0,00;37,00;2;7;2;3;
200551710,00;0;0;0;0;0;0;0;0;0,37;2019;02;00;0,00;-3,53;0,73;0,00;0,00;19,00;2;7;1;3;
173891171,00;0;0;0;0;0;0;0;0;0,36;2019;03;00;0,00;-3,53;0,73;0,00;0,00;43,00;2;7;2;3;
172330921,00;0;0;0;0;0;0;0;0;0,29;2019;01;00;0,00;-3,53;0,73;0,00;0,00;87,00;4;7;2;1;
198155480,00;1;0;0;0;1;0;1;1;0,73;2019;02;00;4,00;-0,28;0,44;0,53;0,00;60,00;1;5;2;4;
149371243,00;1;1;1;0;0;1;1;1;0,73;2019;01;00;6,00;0,53;0,46;0,97;0,00;62,00;1;5;1;5;
122779836,00;1;0;1;0;1;1;0;0;1,32;2019;04;00;4,00;-0,28;0,44;0,53;0,00;56,00;3;5;1;5;
131668102,00;1;0;1;0;0;1;0;0;0,29;2019;01;00;3,00;-0,68;0,44;0,20;0,00;40,00;1;5;1;5;
206058987,00;0;0;0;0;0;0;0;0;0,46;2019;03;02;0,00;-3,53;0,73;0,00;0,00;31,00;2;5;1;4;
128200631,00;0;0;0;0;0;0;0;0;0,75;2019;03;02;0,00;-3,53;0,73;0,00;0,00;41,00;2;5;2;3;
159209174,00;1;0;0;0;0;0;0;0;1,06;2019;02;02;1,00;-1,60;0,56;0,01;0,00;31,00;1;5;2;2;
139060046,00;1;1;1;0;0;1;0;0;0,73;2019;02;00;4,00;-0,28;0,44;0,53;0,00;50,00;2;5;1;5;
143101658,00;0;0;0;0;0;0;0;0;1,09;2019;01;00;0,00;-3,53;0,73;0,00;0,00;40,00;2;5;1;4;
164527184,00;0;0;0;0;0;0;0;0;1,80;2019;02;03;0,00;-3,53;0,73;0,00;0,00;37,00;2;5;2;2;
153412500,00;1;1;0;0;0;1;0;0;1,59;2019;02;01;3,00;-0,68;0,44;0,20;0,00;62,00;1;5;1;3;
176893411,00;0;0;0;0;0;0;0;0;1,03;2019;02;00;0,00;-3,53;0,73;0,00;0,00;57,00;2;5;1;5;
137127760,00;0;0;0;0;0;0;0;0;0,34;2019;02;00;0,00;-3,53;0,73;0,00;0,00;18,00;2;5;2;3;
196284440,00;0;0;0;0;0;0;0;0;0,73;2019;01;00;0,00;-3,53;0,73;0,00;0,00;70,00;1;5;2;5;
186832828,00;1;0;0;0;0;0;0;0;1,62;2019;01;00;1,00;-1,60;0,56;0,01;0,00;66,00;1;5;2;5;
150412082,00;1;0;1;0;1;1;0;0;0,53;2019;03;00;4,00;-0,28;0,44;0,53;0,00;49,00;2;5;2;3;
126678784,00;0;0;0;0;0;0;0;0;2,34;2019;02;00;0,00;-3,53;0,73;0,00;0,00;25,00;2;5;1;3;
148042208,00;1;1;1;1;1;1;1;1;0,73;2019;01;01;8,00;1,55;0,73;0,99;0,33;20,00;2;5;2;3;
170200142,00;0;0;0;0;0;0;0;0;0,36;2019;01;00;0,00;-3,53;0,73;0,00;0,00;72,00;2;5;2;4;
140786206,00;0;0;0;0;0;0;0;0;0,54;2019;03;01;0,00;-3,53;0,73;0,00;0,00;34,00;2;5;2;3;
187452070,00;0;0;0;0;0;0;0;0;0,70;2019;01;00;0,00;-3,53;0,73;0,00;0,00;56,00;1;6;1;4;
170767660,00;0;0;0;0;0;0;0;0;0,52;2019;02;04;0,00;-3,53;0,73;0,00;0,00;30,00;1;6;2;1;
192766472,00;1;1;0;0;0;1;0;0;0,34;2019;02;00;3,00;-0,68;0,44;0,20;0,00;64,00;1;6;1;1;
193090494,00;1;0;0;0;0;0;0;0;2,29;2019;01;00;1,00;-1,60;0,56;0,01;0,00;70,00;1;6;2;4;
157937713,00;0;0;0;0;0;0;0;0;1,27;2019;02;00;0,00;-3,53;0,73;0,00;0,00;28,00;2;6;2;3;
146494436,00;0;1;0;0;0;1;0;0;0,68;2019;03;01;2,00;-1,09;0,46;0,05;0,00;61,00;1;6;2;2;
123301270,00;0;0;1;0;0;0;0;0;0,64;2019;02;00;1,00;-1,60;0,56;0,01;0,00;46,00;1;6;2;3;
173978848,00;0;0;0;0;0;0;0;0;0,83;2019;02;00;0,00;-3,53;0,73;0,00;0,00;52,00;1;6;2;3;
145698663,00;1;1;1;1;1;1;1;1;1,77;2019;02;00;8,00;1,55;0,73;0,99;0,33;69,00;1;6;2;3;
154558353,00;0;0;0;0;0;0;0;0;0,85;2019;03;00;0,00;-3,53;0,73;0,00;0,00;66,00;1;6;1;3;
158182464,00;1;1;1;0;0;1;1;0;1,50;2019;02;00;5,00;0,12;0,44;0,84;0,00;87,00;1;6;1;3;
205398966,00;0;0;0;0;0;0;0;0;0,52;2019;02;00;0,00;-3,53;0,73;0,00;0,00;63,00;3;6;2;5;
155201265,00;0;0;0;0;1;0;1;0;0,68;2019;01;00;2,00;-1,09;0,46;0,05;0,00;73,00;1;6;2;4;
182013258,00;1;1;1;0;1;1;1;0;0,65;2019;05;00;6,00;0,53;0,46;0,97;0,00;71,00;1;6;1;1;
176038641,00;1;0;0;0;0;0;0;0;1,66;2019;01;00;1,00;-1,60;0,56;0,01;0,00;75,00;1;6;2;4;
177853500,00;1;0;0;0;0;0;0;0;1,49;2019;03;01;1,00;-1,60;0,56;0,01;0,00;63,00;1;6;1;2;
146864343,00;0;0;1;0;0;0;0;0;2,90;2019;03;01;1,00;-1,60;0,56;0,01;0,00;35,00;1;6;2;2;
171602198,00;0;1;1;0;0;0;0;0;1,33;2019;02;00;2,00;-1,09;0,46;0,05;0,00;42,00;2;6;2;2;
181632749,00;1;0;0;0;0;0;0;0;0,68;2019;03;01;1,00;-1,60;0,56;0,01;0,00;74,00;1;6;1;2;
143534513,00;1;0;0;0;0;0;0;0;1,95;2019;02;00;1,00;-1,60;0,56;0,01;0,00;33,00;2;6;1;1;
191293270,00;0;0;0;0;0;0;0;0;0,58;2019;02;01;0,00;-3,53;0,73;0,00;0,00;28,00;2;5;2;3;
188818720,00;1;0;1;0;1;1;0;0;2,66;2019;02;05;4,00;-0,28;0,44;0,53;0,00;65,00;2;5;1;4;
149173945,00;0;0;0;0;0;0;0;0;1,17;2019;02;01;0,00;-3,53;0,73;0,00;0,00;49,00;1;5;2;3;
199915953,00;1;1;1;1;1;1;0;0;0,64;2019;02;01;6,00;0,53;0,46;0,97;0,00;17,00;2;5;2;1;
149512362,00;0;0;0;0;0;0;0;0;1,50;2019;06;01;0,00;-3,53;0,73;0,00;0,00;41,00;2;5;1;4;
168952052,00;1;1;1;0;0;0;0;0;1,00;2019;02;02;3,00;-0,68;0,44;0,20;0,00;21,00;2;5;1;2;
201449610,00;0;0;0;0;0;0;0;0;1,49;2019;04;02;0,00;-3,53;0,73;0,00;0,00;54,00;1;5;2;2;
185683359,00;0;0;0;0;0;0;0;0;1,65;2019;01;00;0,00;-3,53;0,73;0,00;0,00;72,00;1;5;2;4;
144804138,00;1;1;1;0;0;1;0;0;1,00;2019;01;00;4,00;-0,28;0,44;0,53;0,00;61,00;1;5;2;4;
156004471,00;0;0;0;0;0;0;0;0;0,34;2019;03;00;0,00;-3,53;0,73;0,00;0,00;26,00;2;5;1;2;
165750184,00;0;0;1;1;1;0;1;1;0,42;2019;02;00;5,00;0,12;0,44;0,84;0,00;58,00;1;5;2;2;
136506653,00;1;0;0;0;0;1;0;0;0,87;2019;01;00;2,00;-1,09;0,46;0,05;0,00;20,00;2;5;1;3;
144157806,00;1;1;1;1;1;1;1;1;1,36;2019;02;00;8,00;1,55;0,73;0,99;0,33;73,00;2;5;1;5;
186181747,00;1;0;1;0;0;0;0;0;2,34;2019;02;00;2,00;-1,09;0,46;0,05;0,00;40,00;2;5;2;4;
204523561,00;1;0;0;0;0;0;0;0;1,49;2019;02;00;1,00;-1,60;0,56;0,01;0,00;36,00;1;5;1;3;
178244057,00;1;0;0;0;0;0;0;0;2,34;2019;02;03;1,00;-1,60;0,56;0,01;0,00;32,00;2;5;2;2;
193055398,00;1;1;1;1;1;1;0;1;1,65;2019;02;00;7,00;1,04;0,56;0,99;0,07;73,00;1;5;2;3;
120337586,00;0;0;0;0;0;0;0;0;1,13;2019;03;01;0,00;-3,53;0,73;0,00;0,00;51,00;2;5;1;3;
169357876,00;1;0;0;0;0;0;0;0;0,30;2019;03;00;1,00;-1,60;0,56;0,01;0,00;19,00;2;5;2;2;
117640346,00;1;0;0;0;0;0;0;0;0,42;2019;02;00;1,00;-1,60;0,56;0,01;0,00;62,00;1;5;1;4;
188984425,00;0;1;1;0;0;1;0;1;0,52;2019;01;00;4,00;-0,28;0,44;0,53;0,00;71,00;2;5;2;4;
200305638,00;0;1;1;0;0;1;0;0;1,37;2019;01;00;3,00;-0,68;0,44;0,20;0,00;60,00;2;5;2;4;
153252447,00;0;0;0;0;0;0;0;0;0,34;2019;03;02;0,00;-3,53;0,73;0,00;0,00;39,00;2;5;2;1;
180210572,00;1;1;1;0;0;1;0;0;0,42;2019;01;00;4,00;-0,28;0,44;0,53;0,00;76,00;1;5;2;4;
135687278,00;0;0;0;0;0;0;0;0;1,50;2019;02;02;0,00;-3,53;0,73;0,00;0,00;36,00;2;5;2;3;
150648465,00;0;0;0;0;0;0;0;0;0,49;2019;03;01;0,00;-3,53;0,73;0,00;0,00;43,00;2;5;1;4;
185690949,00;0;0;0;1;1;0;1;1;0,79;2019;03;00;4,00;-0,28;0,44;0,53;0,00;49,00;3;5;2;3;
134445556,00;0;0;0;0;0;0;0;0;2,90;2019;01;00;0,00;-3,53;0,73;0,00;0,00;68,00;1;5;2;5;
182697569,00;0;0;0;0;0;0;0;0;0,52;2019;03;01;0,00;-3,53;0,73;0,00;0,00;37,00;2;5;1;3;
193280987,00;0;0;0;0;0;0;0;0;0,83;2019;04;01;0,00;-3,53;0,73;0,00;0,00;18,00;2;5;2;3;
192554797,00;0;0;0;0;0;1;0;0;0,85;2019;03;02;1,00;-1,60;0,56;0,01;0,00;44,00;3;7;2;3;
154386272,00;0;0;0;0;0;0;0;0;0,55;2019;02;00;0,00;-3,53;0,73;0,00;0,00;57,00;1;7;2;4;
119464542,00;1;1;1;0;0;0;0;1;1,37;2019;02;00;4,00;-0,28;0,44;0,53;0,00;17,00;1;7;2;1;
207411929,00;0;0;0;0;0;0;0;0;0,70;2019;02;00;0,00;-3,53;0,73;0,00;0,00;65,00;1;7;1;1;
202703566,00;0;0;0;0;0;0;0;0;0,49;2019;05;01;0,00;-3,53;0,73;0,00;0,00;17,00;2;7;2;3;
141586738,00;0;0;0;0;0;0;0;0;0,34;2019;02;00;0,00;-3,53;0,73;0,00;0,00;67,00;1;7;2;5;
176015653,00;1;0;0;0;0;0;0;0;0,87;2019;04;00;1,00;-1,60;0,56;0,01;0,00;49,00;2;7;1;4;
168721814,00;0;0;0;0;0;0;0;0;0,54;2019;05;01;0,00;-3,53;0,73;0,00;0,00;19,00;2;7;2;2;
125840383,00;1;1;1;0;0;1;0;0;0,64;2019;02;00;4,00;-0,28;0,44;0,53;0,00;65,00;1;7;2;3;
188891118,00;1;1;1;0;0;0;0;0;1,17;2019;04;02;3,00;-0,68;0,44;0,20;0,00;28,00;2;7;2;3;
174356417,00;0;0;0;0;0;1;0;0;0,29;2019;01;00;1,00;-1,60;0,56;0,01;0,00;72,00;1;5;2;5;
149750466,00;0;0;0;0;0;0;0;0;0,79;2019;03;00;0,00;-3,53;0,73;0,00;0,00;22,00;2;5;2;4;
204139887,00;1;1;1;1;1;1;1;1;0,68;2019;02;02;8,00;1,55;0,73;0,99;0,33;37,00;2;5;1;2;
150419273,00;1;1;1;1;1;1;1;1;1,50;2019;03;00;8,00;1,55;0,73;0,99;0,33;49,00;1;5;2;2;
209918062,00;1;1;1;;0;1;1;1;1,75;2019;02;02;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;47,00;1;5;2;2;
135218314,00;1;1;1;1;1;0;1;1;0,68;2019;04;03;7,00;1,04;0,56;0,99;0,07;21,00;2;5;2;1;
205495065,00;0;0;0;0;0;0;0;0;0,47;2019;01;00;0,00;-3,53;0,73;0,00;0,00;23,00;3;5;2;4;
141825219,00;0;0;0;0;0;0;0;0;0,32;2019;02;01;0,00;-3,53;0,73;0,00;0,00;30,00;2;5;2;3;
170966321,00;0;0;1;0;0;1;0;0;0,85;2019;03;01;2,00;-1,09;0,46;0,05;0,00;23,00;2;5;2;2;
152889874,00;0;1;1;0;0;1;0;0;0,29;2019;02;01;3,00;-0,68;0,44;0,20;0,00;20,00;1;5;2;3;
150080954,00;0;0;0;0;0;0;0;0;0,68;2019;02;01;0,00;-3,53;0,73;0,00;0,00;34,00;2;5;2;2;
202684505,00;0;0;0;0;0;0;0;0;1,66;2019;01;00;0,00;-3,53;0,73;0,00;0,00;69,00;1;5;2;4;
198269109,00;0;0;0;0;0;0;0;0;1,10;2019;02;00;0,00;-3,53;0,73;0,00;0,00;70,00;1;5;1;4;
113503830,00;1;1;1;0;1;1;0;0;2,00;2019;01;00;5,00;0,12;0,44;0,84;0,00;54,00;2;5;2;3;
129937817,00;1;0;1;0;0;1;0;0;0,87;2019;01;00;3,00;-0,68;0,44;0,20;0,00;53,00;2;5;2;4;
124133381,00;0;0;0;0;0;0;0;0;2,90;2019;03;00;0,00;-3,53;0,73;0,00;0,00;55,00;1;5;2;1;
133888479,00;0;0;0;0;0;0;0;0;1,03;2019;01;01;0,00;-3,53;0,73;0,00;0,00;24,00;2;5;2;4;
198358215,00;0;0;0;0;0;0;0;0;2,90;2019;04;00;0,00;-3,53;0,73;0,00;0,00;59,00;1;5;2;2;
153325689,00;1;0;0;0;0;0;0;0;0,65;2019;01;00;1,00;-1,60;0,56;0,01;0,00;59,00;1;5;1;2;
157987003,00;0;0;0;0;0;0;0;0;0,85;2019;03;02;0,00;-3,53;0,73;0,00;0,00;36,00;2;5;2;2;
146085160,00;0;0;0;0;0;0;0;0;0,65;2019;02;00;0,00;-3,53;0,73;0,00;0,00;60,00;3;5;2;4;
119119058,00;1;1;1;1;1;0;0;0;0,68;2019;01;00;5,00;0,12;0,44;0,84;0,00;64,00;1;5;2;2;
125943228,00;0;0;0;0;0;0;0;0;1,77;2019;02;00;0,00;-3,53;0,73;0,00;0,00;74,00;3;5;2;5;
180483883,00;1;0;0;0;0;0;0;0;2,04;2019;04;01;1,00;-1,60;0,56;0,01;0,00;52,00;3;5;1;5;
127502997,00;0;0;0;0;0;1;0;0;0,89;2019;04;00;1,00;-1,60;0,56;0,01;0,00;42,00;1;5;2;1;
188822206,00;0;0;0;0;0;0;0;0;1,77;2019;03;00;0,00;-3,53;0,73;0,00;0,00;50,00;2;5;2;4;
150641890,00;0;0;0;0;0;0;0;0;0,97;2019;02;00;0,00;-3,53;0,73;0,00;0,00;73,00;1;5;2;3;
190995423,00;0;0;0;0;0;0;0;0;1,50;2019;01;03;0,00;-3,53;0,73;0,00;0,00;38,00;2;5;2;1;
127358881,00;0;0;0;0;0;0;0;0;0,29;2019;01;00;0,00;-3,53;0,73;0,00;0,00;56,00;1;5;1;1;
121146457,00;0;1;1;0;0;0;0;0;0,52;2019;03;01;2,00;-1,09;0,46;0,05;0,00;18,00;2;5;2;2;
175102449,00;0;0;0;0;0;0;0;0;0,52;2019;05;01;0,00;-3,53;0,73;0,00;0,00;27,00;2;5;1;1;
186996092,00;0;0;0;0;0;0;0;0;0,58;2019;02;04;0,00;-3,53;0,73;0,00;0,00;56,00;1;5;2;2;
163066630,00;1;0;0;0;0;0;0;0;1,25;2019;01;00;1,00;-1,60;0,56;0,01;0,00;55,00;2;5;1;4;
149815487,00;0;0;1;0;0;0;0;0;0,75;2019;01;00;1,00;-1,60;0,56;0,01;0,00;62,00;1;5;1;2;
130378170,00;0;0;1;0;0;0;0;0;1,03;2019;03;01;1,00;-1,60;0,56;0,01;0,00;15,00;2;5;2;1;
162098482,00;1;0;0;0;0;0;0;0;1,30;2019;02;02;1,00;-1,60;0,56;0,01;0,00;39,00;2;5;2;2;
157369353,00;1;1;1;0;0;0;0;0;1,36;2019;01;00;3,00;-0,68;0,44;0,20;0,00;50,00;1;5;1;5;
181523622,00;1;0;1;1;0;1;0;0;2,66;2019;01;02;4,00;-0,28;0,44;0,53;0,00;38,00;2;5;2;3;
196098460,00;0;0;0;0;0;0;0;0;1,46;2019;02;01;0,00;-3,53;0,73;0,00;0,00;16,00;2;5;2;2;
186145793,00;0;0;0;0;0;1;0;0;0,42;2019;01;02;1,00;-1,60;0,56;0,01;0,00;28,00;2;5;2;2;
117890777,00;0;0;0;0;0;1;0;0;0,42;2019;03;00;1,00;-1,60;0,56;0,01;0,00;16,00;2;5;2;3;
175733464,00;0;0;0;0;0;0;0;0;0,33;2019;03;00;0,00;-3,53;0,73;0,00;0,00;33,00;2;5;2;4;
165232327,00;0;0;0;0;0;0;0;0;1,04;2019;02;01;0,00;-3,53;0,73;0,00;0,00;74,00;1;5;2;4;
148173194,00;1;0;0;0;0;0;0;0;1,49;2019;03;02;1,00;-1,60;0,56;0,01;0,00;16,00;2;5;2;2;
210398278,00;1;0;1;1;1;1;1;0;0,29;2019;02;02;6,00;0,53;0,46;0,97;0,00;25,00;2;5;2;2;
